0,0.3529598759657523,0.08395978509302349
1,0.3684387716400449,0.4938201997146249
2,0.09974803432891466,0.5562366842953804
3,0.9383989836324448,0.39368305946273374
4,0.4818270219776667,0.5902633779385181
5,0.3440099795126277,0.8301063452757919
6,0.6718627558425082,0.35366723738263817
7,0.20161474700601856,0.9839142812376732
8,0.0063701085082841225,0.010801586953386177
9,0.2453989777545178,0.1961185390752831
10,0.30652483911002104,0.37674579266338737
11,0.13084178431944737,0.39051737259784014
12,0.47839289049142963,0.07929227987920395
13,0.5272528707791746,0.08867488025747072
14,0.5652299445662744,0.30009181771362115
15,0.2637964557936635,0.06849095821445672
16,0.6007141329412209,0.0056496966191407205
17,0.5583198966567771,0.512199973308833
18,0.5288645598381807,0.007749732982866742
19,0.4667786567298312,0.41906505346058875
20,0.6298532469046547,0.047213163422119564
21,0.4222390905763864,0.929229333219097
22,0.01678876106033378,0.004094674457850278
23,0.6079467840627053,0.782494148971685
24,0.6811096038682578,0.3649243967620692
25,0.36631560984734957,0.896064890697397
26,0.5036879483605577,0.3497731754320228
27,0.2564631936166133,0.8102960069622992
28,0.6798398961343703,0.9437065454031583
29,0.43762199434750393,0.6528178817375692
30,0.5955998426274606,0.035370577097932454
31,0.7394220603410547,0.16398572981351467
32,0.28845009747860817,0.8054614124937537
33,0.4409126532565154,0.08047373948908976
34,0.490243176357678,0.3301230859803249
35,0.7258779362689975,0.3180199714329708
36,0.9347600606320768,0.8944648195484802
37,0.17592837592042354,0.6508560662498984
38,0.8337475177650591,0.2845735047426621
39,0.5092933860927507,0.48005165653642057
40,0.8527547884772098,0.9312262541026306
41,0.9924981423759303,0.9445272110896495
42,0.5395355688885853,0.5302165386441718
43,0.2804742207980808,0.24841658990452198
44,0.16643285297216792,0.22342950094854497
45,0.476992143462736,0.11039884982679338
46,0.49804019051918247,0.5487396495143784
47,0.9377107094967807,0.5932104860784498
48,0.017341482825821486,0.06902564057411853
49,0.3927451639360059,0.16800377640556863
50,0.5169786932729724,0.07037206522255002
51,0.3603556897946367,0.3186528703513114
52,0.3510477499134588,0.6908018745698665
53,0.12432338179045499,0.5890748716008757
54,0.2932378421228812,0.7484602390776166
55,0.08774588544873696,0.2553576149750765
56,0.2588283763089807,0.5704951767223786
57,0.5349478199072555,0.5394232423356228
58,0.0978582682603325,0.3872008916378198
59,0.15644007446854014,0.8077504714160756
60,0.4131764011502117,0.9521970831672407
61,0.9072875079879272,0.322202232259437
62,0.19663024417856323,0.7294182625660744
63,0.5388008950797505,0.36367687884725275
64,0.7592163249340015,0.6465849654460132
65,0.6627883269176807,0.5454977062931471
66,0.6743429349330158,0.5619436568213868
67,0.4369507910604701,0.024942430385478387
68,0.30214842127886365,0.02058622433130297
69,0.6367918002486627,0.9755489055545108
70,0.5695926672583891,0.48709730011507846
71,0.9044192846827187,0.04821330381367217
72,0.02514983722553632,0.27421749390860994
73,0.8795523948111046,0.6228292888230416
74,0.026755215299211987,0.21472418651373482
75,0.43088830599104566,0.11724089474910837
76,0.16798618182942548,0.674687640999278
77,0.9218592552835043,0.8174012752332787
78,0.6284616226040283,0.16632760474578367
79,0.023830294071581215,0.9950674386638474
80,0.6625999440701407,0.731280346632748
81,0.22381504234516714,0.08153505589375853
82,0.395511749801147,0.055674153592027875
83,0.09247149161277579,0.08362533186953192
84,0.051566136151061426,0.14390687159293747
85,0.7735352773964098,0.48672029862419675
86,0.06390209436105232,0.7709648723204395
87,0.008052965551566538,0.8807055796368122
88,0.7020953650342686,0.5664186172221061
89,0.8200414235764018,0.11253034725461364
90,0.016291820848345795,0.7663927278438832
91,0.05974236794263932,0.5367385557598905
92,0.6099368339226293,0.963905961348603
93,0.009213347379973702,0.13148382325882935
94,0.9045518946410944,0.8215288933626949
95,0.7027318062250493,0.8855188411861529
96,0.14568286665332297,0.5819907835338096
97,0.40673892459516514,0.12509828037990056
98,0.9217362137432613,0.1627225289732327
99,0.4941043536091074,0.5967731653728935
100,0.4910145211828887,0.9936746545941597
101,0.6887692344612131,0.4555287102630269
102,0.8995133100322481,0.22195188280353906
103,0.5391166390479191,0.2539345452717212
104,0.4275869211577492,0.9081811809082428
105,0.1730660518833339,0.9200031465074529
106,0.9014243089128864,0.4775059639888133
107,0.9014634646852359,0.7959126291838943
108,0.31017740514541103,0.7710777388472349
109,0.030188717328792247,0.25026900562027543
110,0.9754621957558728,0.19141026647535375
111,0.5496946401918866,0.9764168025444028
112,0.5964912102030823,0.44256575639968654
113,0.5910063427117447,0.030070985122891636
114,0.603784698526917,0.4816040606304599
115,0.6372398603907977,0.6796056036111932
116,0.21909146636954524,0.2207121143682692
117,0.7593182129014202,0.6127865831941263
118,0.393815968284128,0.21355861557726186
119,0.160003116932116,0.49290127749227264
120,0.9671092864793945,0.8424915704190263
121,0.025974500485195562,0.5501844124429286
122,0.17311936926716043,0.1587612957600607
123,0.9483050066858698,0.5780786990042235
124,0.03844255667726004,0.9057741063130856
125,0.3215335155941379,0.21750639052882403
126,0.9964200810346541,0.18614519797319495
127,0.17371302686895662,0.6153307805713331
128,0.20275498579916218,0.40295418195511956
129,0.5601425020581742,0.3417752515233343
130,0.27330816756922194,0.3623822119867486
131,0.07771906562415543,0.4955783322955254
132,0.5844457972428722,0.6992606663010711
133,0.5345011179111167,0.17851613858096949
134,0.8115856582737975,0.7424657766624027
135,0.49666928898738893,0.7017291161159364
136,0.43414759549542825,0.038591679751992514
137,0.9193760401064177,0.34748560601410816
138,0.8567746418770283,0.7794394454188897
139,0.5171023120013526,0.4036489598566463
140,0.19879814726279355,0.854207828460405
141,0.011493215210508834,0.8216064911365638
142,0.316068122182674,0.46481235606163396
143,0.04230969980574795,0.04915544543044459
144,0.7504579775427199,0.7355461555997385
145,0.1382572924025952,0.924441186156857
146,0.6209461267034438,0.47747111772316986
147,0.009690821315235909,0.45181853484142487
148,0.4434912254483322,0.4061481315631874
149,0.13125167991964248,0.13285986038206354
150,0.8176454228092992,0.010240480480323666
151,0.6606831213495967,0.5607605672166347
152,0.3380326194511961,0.17890366688616144
153,0.24337805200924634,0.18818295563899512
154,0.2874841241948136,0.08661424564500453
155,0.07296840716886077,0.5106233370696169
156,0.35183825986918915,0.003972517814148757
157,0.3715186666286655,0.9049595819693022
158,0.30903092401764176,0.47647658351799516
159,0.24796492108200907,0.37570298813820535
160,0.4816151427527655,0.6893767289160795
161,0.8376731635163717,0.37791276458923917
162,0.867355121289945,0.398444552788633
163,0.4782776043006143,0.3497130415399595
164,0.7886149885104048,0.45246444172845957
165,0.5245304553379071,0.041450878225586796
166,0.1793293242520826,0.79904122281906
167,0.9884221638910491,0.6820163189536063
168,0.7618272907390669,0.747302236775069
169,0.9891868021457331,0.9983857901848555
170,0.3040094684755522,0.3403268723814612
171,0.5353615969678108,0.7131323069454482
172,0.26131416032315813,0.8642902085828709
173,0.7568521582790307,0.17752972577637283
174,0.6695878858201626,0.5914335469332409
